100 13103 99 fabio 1 1 2
100 13103 98 fabio 1 1 4
100 13103 97 fabio 1 1 1
100 13103 96 fabio 1 1 2
100 13103 95 fabio 1 1 4
100 13103 94 fabio 1 1 3
100 13103 93 fabio 1 1 4
100 13103 92 fabio 1 1 3
100 13103 91 fabio 1 1 1
100 13103 90 fabio 1 1 3
100 13103 89 fabio 1 1 4
100 13103 88 fabio 1 2 5
100 13103 87 fabio 1 2 3
100 13103 86 fabio 1 1 2
100 13103 85 fabio 1 1 2
100 13103 84 fabio 1 1 3
100 13103 83 fabio 1 1 4
100 13103 82 fabio 1 1 4
100 13103 81 fabio 1 1 1
100 13103 80 fabio 1 1 6
100 13103 79 fabio 1 0 0
100 13103 78 fabio 1 1 3
100 13103 77 fabio 1 1 5
100 13103 76 fabio 1 3 6
100 13103 75 fabio 1 1 1
100 13103 74 fabio 1 1 5
100 13103 73 fabio 1 0 0
100 13103 72 fabio 1 1 2
100 13103 71 fabio 1 1 8
100 13103 70 fabio 1 1 5
100 13103 69 fabio 1 1 2
100 13103 68 fabio 1 1 3
100 13103 67 fabio 1 1 3
100 13103 66 fabio 1 2 3
100 13103 65 fabio 1 1 3
100 13103 64 fabio 1 3 3
100 13103 63 fabio 1 0 0
100 13103 62 fabio 1 1 2
100 13103 61 fabio 1 1 2
100 13103 60 fabio 1 1 3
100 13103 59 fabio 1 1 2
100 13103 58 fabio 1 0 0
100 13103 57 fabio 1 1 2
100 13103 56 fabio 1 2 3
100 13103 55 fabio 1 1 3
100 13103 54 fabio 1 0 0
100 13103 53 fabio 1 1 4
100 13103 52 fabio 1 1 2
100 13103 51 fabio 1 1 2
100 13103 50 fabio 1 2 8
100 13103 49 fabio 1 1 2
100 13103 48 fabio 1 1 2
100 13103 47 fabio 1 1 4
100 13103 46 fabio 1 1 1
100 13103 45 fabio 1 2 5
100 13103 44 fabio 1 1 3
100 13103 43 fabio 1 1 4
100 13103 42 fabio 1 1 1
100 13103 41 fabio 1 0 0
100 13103 40 fabio 1 1 2
100 13103 39 fabio 1 1 2
100 13103 38 fabio 1 2 2
100 13103 37 fabio 1 1 4
100 13103 36 fabio 1 1 1
100 13103 35 fabio 1 1 3
100 13103 34 fabio 1 1 1
100 13103 33 fabio 1 1 6
100 13103 32 fabio 1 1 3
100 13103 31 fabio 1 1 5
100 13103 30 fabio 1 2 5
100 13103 29 fabio 1 3 5
100 13103 28 fabio 1 1 2
100 13103 27 fabio 1 1 1
100 13103 26 fabio 1 3 7
100 13103 25 fabio 1 1 3
100 13103 24 fabio 1 2 4
100 13103 23 fabio 1 1 3
100 13103 22 fabio 1 1 3
100 13103 21 fabio 1 1 1
100 13103 20 fabio 1 1 3
100 13103 19 fabio 1 1 1
100 13103 18 fabio 1 1 2
100 13103 17 fabio 1 1 3
100 13103 16 fabio 1 1 3
100 13103 15 fabio 1 3 7
100 13103 14 fabio 1 1 1
100 13103 13 fabio 1 2 6
100 13103 12 fabio 1 1 3
100 13103 11 fabio 1 1 3
100 13103 10 fabio 1 1 1
100 13103 9 fabio 1 1 3
100 13103 8 fabio 1 1 5
100 13103 7 fabio 1 1 2
100 13103 6 fabio 1 1 1
100 13103 5 fabio 1 1 3
100 13103 4 fabio 1 1 4
100 13103 3 fabio 1 1 2
100 13103 2 fabio 1 1 3
100 13103 1 fabio 1 1 3
100 13103 0 fabio 1 1 5
100 13011 99 fabio 1 1 2
100 13011 98 fabio 1 1 2
100 13011 97 fabio 1 1 4
100 13011 96 fabio 1 1 4
100 13011 95 fabio 1 1 3
100 13011 94 fabio 1 1 1
100 13011 93 fabio 1 1 2
100 13011 92 fabio 1 1 5
100 13011 91 fabio 1 1 7
100 13011 90 fabio 1 1 2
100 13011 89 fabio 1 0 0
100 13011 88 fabio 1 1 5
100 13011 87 fabio 1 1 5
100 13011 86 fabio 1 1 4
100 13011 85 fabio 1 1 4
100 13011 84 fabio 1 1 1
100 13011 83 fabio 1 1 4
100 13011 82 fabio 1 0 0
100 13011 81 fabio 1 1 4
100 13011 80 fabio 1 1 5
100 13011 79 fabio 1 1 5
100 13011 78 fabio 1 1 4
100 13011 77 fabio 1 1 4
100 13011 76 fabio 1 1 4
100 13011 75 fabio 1 2 5
100 13011 74 fabio 1 1 1
100 13011 73 fabio 1 1 3
100 13011 72 fabio 1 1 2
100 13011 71 fabio 1 1 5
100 13011 70 fabio 1 1 4
100 13011 69 fabio 1 1 3
100 13011 68 fabio 1 1 1
100 13011 67 fabio 1 1 1
100 13011 66 fabio 1 3 6
100 13011 65 fabio 1 1 2
100 13011 64 fabio 1 1 6
100 13011 63 fabio 1 1 6
100 13011 62 fabio 1 1 2
100 13011 61 fabio 1 1 6
100 13011 60 fabio 1 1 3
100 13011 59 fabio 1 1 4
100 13011 58 fabio 1 1 2
100 13011 57 fabio 1 1 4
100 13011 56 fabio 1 1 2
100 13011 55 fabio 1 1 3
100 13011 54 fabio 1 2 5
100 13011 53 fabio 1 1 4
100 13011 52 fabio 1 1 3
100 13011 51 fabio 1 1 2
100 13011 50 fabio 1 1 3
100 13011 49 fabio 1 1 1
100 13011 48 fabio 1 1 6
100 13011 47 fabio 1 0 0
100 13011 46 fabio 1 1 2
100 13011 45 fabio 1 1 2
100 13011 44 fabio 1 1 1
100 13011 43 fabio 1 1 3
100 13011 42 fabio 1 1 6
